predict,quality
5.806522947982261,6
5.032417918211447,5
5.1682831440792745,5
6.274224815493026,7
5.136238732259463,6
5.246356002413783,6
6.21014002258907,7
6.066617414553956,7
6.21014002258907,7
5.053705606614473,5
5.331990742793392,6
5.20370765944281,5
6.22152150024659,6
5.998395793173636,5
5.693382757387347,4
6.4989165045081405,6
5.998395793173636,5
5.648691982629659,6
6.243704149952947,6
4.892760248842891,5
5.463594685060986,5
5.04176014468166,5
6.544471565958162,7
5.532460208147296,5
5.532460208147296,5
5.289796383300951,5
5.461333967868613,5
5.6401974502544245,7
5.461333967868613,5
6.333255572928669,8
5.659103157261091,6
5.537300795405704,4
5.659103157261091,6
5.996568958691806,3
6.10329355039749,4
5.19770576119636,5
5.1149060347105415,5
5.395102451007138,7
5.395102451007138,7
5.989252685973593,7
5.1823731273925,5
6.492438199286171,7
5.42039444049724,5
6.095351867861639,6
5.21138712293399,5
5.751763645572022,6
5.526079585301502,5
5.526079585301502,5
5.595387057661544,6
5.526079585301502,5
5.510269704182531,5
5.325447997115203,5
5.325447997115203,5
5.692843042736241,5
6.150286914103349,6
6.150286914103349,6
5.975716041079291,7
6.150286914103349,6
6.016051699183416,7
5.7994413675534515,7
5.731770009062428,6
5.357775530578166,5
6.280083824176905,6
5.295098616806799,5
5.427086097086372,5
5.357775530578166,5
5.44216185088028,5
5.767596706644713,6
5.739001010086943,6
5.731770009062428,6
5.686491665812884,6
5.798021646404022,6
5.566975992727668,5
5.372300097942676,4
5.624393299595199,7
6.053720774917656,7
6.149222055693831,7
5.403003355689934,4
5.798021646404022,6
5.444032091751338,6
5.378676615738357,5
5.061418330317949,5
5.864174513134415,6
6.032698303877004,6
5.378676615738357,5
5.444032091751338,6
5.732000969789478,5
5.695674757986433,6
6.298915975017147,7
5.639407399050835,6
5.950667787735484,5
5.442330341174315,5
5.454232078741921,5
5.217579492656132,6
5.454232078741921,5
5.497599128290782,6
5.493816846806425,6
6.274867236030381,7
5.493816846806425,6
6.274867236030381,7
5.926509028249356,3
6.1581164285684205,5
5.928598967732663,7
5.928598967732663,7
5.512833369685126,7
5.512833369685126,7
5.383810720415045,5
5.87201006760675,5
5.709131704071771,6
5.6503310908457625,6
5.544601165925222,6
6.508397909707567,6
5.854550918085719,6
6.36121528088125,6
6.259767076998816,7
5.544601165925222,6
5.95982305990508,6
5.723156434148848,5
5.6175316760055765,6
5.910717557366816,6
6.1468367698489175,6
5.68407542113431,5
5.910717557366816,6
6.1468367698489175,6
5.6175316760055765,6
5.6817628162024185,5
6.192402231332943,7
6.0865507073376675,6
5.0900254263730185,4
5.6817628162024185,5
6.052841282936565,7
5.823833107179157,5
5.398074718589873,5
5.427997071367921,6
5.398074718589873,5
5.823833107179157,5
6.2219575857504825,6
6.2219575857504825,6
5.747621840274735,4
6.30104486499662,7
5.747952904388156,5
6.461495206727248,7
6.160042294871103,7
5.664156441959045,7
5.5186835482188465,7
6.088175196692722,7
5.801493152788079,7
6.632126915667686,7
6.067770455322492,7
6.236285617506372,7
6.236285617506372,7
6.236285617506372,7
6.067770455322492,7
5.754306694931442,7
6.082798785911395,7
6.164899635977871,6
5.711020602971632,5
5.928642131107759,6
5.951004206372119,6
5.817600066497098,7
5.36836383975288,5
5.669782138924537,6
4.8793974847348895,5
5.0522761156230285,5
5.69852603757582,6
5.669782138924537,6
5.9291596865253355,6
5.899741392704702,7
5.054083883959921,5
6.06886762400622,6
5.401724731589921,5
6.088426002665667,6
6.088426002665667,6
6.079909840213034,7
5.876742419790064,5
6.19018988048551,7
5.34538212405237,5
5.34538212405237,5
5.1685199531218124,5
5.499641585572185,7
5.69606903852481,5
5.751103665206657,6
5.496848816774439,5
6.494614269335603,6
5.751103665206657,6
5.69606903852481,5
5.66066408521687,6
5.678017483720995,7
5.311385133170338,5
4.787132828978917,5
5.532885854219541,6
4.787132828978917,5
5.286695849712167,5
4.918492100863093,6
5.286695849712167,5
5.413030356704876,5
5.4259374254801775,6
6.247167950464528,7
6.247167950464528,7
4.80174177712352,6
5.878134219701144,6
5.90335410116986,7
5.8781695782542,7
6.002507775629962,7
5.9839132763521885,7
5.409274323106275,5
5.9839132763521885,7
6.002507775629962,7
6.00495045989096,7
6.080907821372403,7
5.877549897832155,5
5.960272789104196,7
5.313810332699315,6
5.174117627609595,5
5.277918100724422,6
5.443469651089472,6
5.938065256896145,6
6.308151002652945,7
5.495031698114095,6
5.495031698114095,6
5.567305932232648,5
6.2658871371632685,6
6.2658871371632685,6
5.274961904817957,5
6.034410014624118,6
5.2901880914396875,7
5.614787381264607,6
6.159163246145521,6
5.7180276198907904,5
5.390011137263617,6
5.2901880914396875,7
5.630868162221269,7
5.429300086231789,7
5.248370008938015,5
5.3132642409936715,6
5.212724261886676,6
5.602708358660683,7
5.961215123406342,7
5.081026525288131,5
6.37829481157263,7
5.978928604630591,6
5.710541317801546,5
5.180523726479167,6
5.978928604630591,6
6.119561778915466,7
5.879792848025181,6
5.514435230113855,6
5.515079916994516,6
5.634669741624023,5
5.859553222846376,6
5.834392191589942,6
5.634669741624023,5
5.555109762449076,5
6.072225081592744,5
6.3714794438912,7
5.024273093389746,6
5.024273093389746,6
6.120296915944182,7
5.042721758250638,5
6.313528447414701,7
6.120296915944182,7
5.6321602670583255,6
6.208599560357747,8
5.853762928057339,6
6.161072592845796,6
5.673977322939537,6
5.311951917192525,6
5.980368823831788,7
5.7075357136921365,7
5.7075357136921365,7
5.828962468485688,5
5.83338578910102,7
5.244394957767536,5
5.321484880201669,6
5.726959226007001,6
5.244394957767536,5
5.988337939119248,7
5.884230617049586,6
5.987224697097993,5
5.987224697097993,5
6.196430211977269,7
5.887376700081864,6
6.212207212578367,7
5.363973857231859,6
6.379892481633593,6
5.363973857231859,6
4.793326954154088,5
6.1278176923219405,7
5.6677523316208624,6
5.589717721627838,7
5.589717721627838,7
5.91276931953617,8
5.857334370777476,6
5.695944954884865,6
6.299314196364174,7
5.462762426596827,6
5.580041194603885,5
5.462762426596827,6
5.080904546815506,5
6.060154132788889,7
5.080904546815506,5
6.028401903205363,6
5.887764802346692,6
5.497681643744269,6
5.887764802346692,6
6.0361781963309955,6
6.180125311821325,5
5.8724124035065435,6
6.062267333589254,7
5.2396665811659355,5
6.094664730900391,6
5.09766808668496,6
6.438564853817245,7
5.597201584718334,6
5.053034061582876,6
6.4218361079205835,6
5.680514246689679,6
5.680514246689679,6
5.680514246689679,6
6.020268301270365,6
5.978375966347741,5
6.113667730049313,8
5.827627844681123,6
5.698948734795532,6
5.86172874312923,6
5.871143647755705,4
5.500200514554013,7
6.052424117235976,6
5.731731497242851,6
5.7303392871254,5
5.8794024518379135,6
5.3444798687389286,6
4.908035824487196,5
6.622754083427932,7
5.728583918046596,7
5.9714952247054764,7
6.071962993754509,6
6.163518817205933,6
6.163518817205933,6
4.979426714460765,5
5.403506018470752,6
5.416904384211642,6
5.893624450838644,6
5.428076250430332,6
5.699712221460265,6
5.495094644767022,5
5.990106062343386,6
5.260512353924036,6
6.068968653048583,7
5.991751986658947,6
6.077051450038766,6
6.264822223452491,7
6.129777917760791,6
5.101453319500487,5
5.84073402284494,6
6.014833249335105,6
5.101453319500487,5
6.292178796302435,7
6.238889975881866,7
5.968268614247582,6
5.823447805005256,5
5.953962946994052,7
5.453159964321625,6
5.796453240817781,7
5.475771380529554,5
5.475771380529554,5
5.350650805305287,5
5.44749753214616,5
6.398345572095678,7
5.636631497314955,6
5.752998333635329,6
5.520548876682676,6
5.551627379145964,6
6.378677782439853,6
5.455440430659291,6
5.455440430659291,6
6.06497617950655,6
5.831635965506695,4
5.901397764710727,7
5.896177822942189,5
5.789880534104686,6
5.789880534104686,6
5.681006165501296,5
6.122538925731048,6
4.90927336148758,5
5.737649114656499,5
5.702942166037156,6
6.076639458981997,5
5.702942166037156,6
5.737649114656499,5
5.055309813060822,4
6.414231982635537,6
5.574139138153257,5
6.355061793907085,7
5.567671199919378,5
4.986778504756287,6
5.287789664206132,6
5.192826861693681,6
4.8618349234145795,6
5.519480731590688,6
5.192826861693681,6
4.8618349234145795,6
5.515894664573801,7
6.005727561916454,8
5.35682755602242,5
5.935625684718099,7
5.935625684718099,7
5.935625684718099,7
6.0481768920721946,5
5.935625684718099,7
5.858910304034797,7
5.2058856060333465,6
4.956291865547055,5
5.2058856060333465,6
5.584478701024292,6
5.392202346508229,6
5.782210836734467,6
5.319317096210028,6
6.091145109393012,6
5.513042751481738,6
5.725651891809045,6
6.368081610093549,6
6.368081610093549,6
5.229872712606336,6
6.300752536100598,6
5.917472751286662,6
5.2702176727794114,5
4.56421104781184,5
5.375136590797384,5
6.449912098748028,7
5.387765839549595,5
6.0380624088513475,6
5.7546764707962925,5
5.387765839549595,5
5.112283946374669,4
5.833397053597149,6
5.7954533715710355,4
4.921353253907033,6
5.833397053597149,6
5.2019346680216865,4
5.752774511991973,4
4.715336912147306,5
5.442547914179157,5
6.020447022301765,6
5.463168239528635,5
5.67344158282021,6
5.702683519187357,5
4.9043841382323645,5
5.702683519187357,5
5.79565405814959,6
5.5182369323913605,6
5.5182369323913605,6
5.21732054106226,5
5.1979396915493865,5
5.059095207700981,5
5.720121777774162,5
5.39131098262562,5
4.721061927098243,5
5.779415640229766,6
5.699198803740632,6
5.699198803740632,6
5.537751340225935,5
5.7051659003379065,4
5.44700626231284,5
5.199452860608578,4
6.089908641179361,6
5.32222727342225,6
5.32222727342225,6
6.003462267197898,6
5.325649288562582,6
6.469957872191737,8
6.542041645893557,6
5.769338353670164,6
5.499184299533052,5
4.697983631344707,5
5.466361303810157,6
5.1833789748278285,6
5.9996649666935475,4
5.0488706236905205,6
5.1833789748278285,6
5.675378932734001,7
5.482637203887408,6
5.482637203887408,6
5.5737540013564555,6
5.6009652736560085,6
5.5095685911483,5
5.794806869325894,5
5.987548863284556,6
5.788116671227192,5
6.00678038083457,5
6.00678038083457,5
5.482849861966377,5
5.729612475424274,6
6.117037145564314,6
5.051323883742451,4
5.729612475424274,6
4.859961486707079,5
4.859961486707079,5
5.786750248404334,6
5.606599003822719,6
5.593856544912681,3
6.273865584618593,6
6.212698456542825,6
5.858460629903084,6
5.918098980413218,5
4.782551478481254,5
5.301117573165085,5
5.770515672259663,5
5.568090005254865,4
5.770515672259663,5
4.942526098925258,5
5.301117573165085,5
5.929812821107676,6
5.501889527079125,5
5.34022922288931,6
5.348966582783815,6
5.288228590181361,6
6.404980793077225,6
6.178809066373653,6
5.288228590181361,6
5.511660673161925,6
5.745940292580551,5
6.379109040141711,6
5.6101706137400065,5
5.748137189394949,7
5.440294746691336,6
5.440294746691336,6
5.440294746691336,6
5.440294746691336,6
4.849128088696094,5
5.2925563138596505,6
5.2925563138596505,6
5.111307949372167,5
4.772436720213171,6
5.226425906181719,5
5.1916204108108275,5
5.9934701659880325,6
4.710861008400833,5
4.710861008400833,5
4.710861008400833,5
5.301371692006202,6
5.301371692006202,6
5.301371692006202,6
5.319425119675898,6
5.301371692006202,6
5.916432479695201,5
5.2789501730984965,6
5.611026494251536,5
4.850116452562414,5
4.850116452562414,5
5.427350270955543,5
5.5745773426824545,5
5.549933747310967,6
5.385899599461327,5
5.385899599461327,5
5.102530777933319,5
5.054489461861206,5
5.04871476567965,5
6.060177339827059,6
5.313029868472569,5
5.47939613848029,6
5.750645797083177,5
5.5078052449055805,5
5.47939613848029,6
5.302235562760062,4
5.826454045170071,6
5.006278788723546,5
5.008895582658328,5
5.880738658782743,6
5.342615446903443,6
4.928744167658635,4
5.413976871594002,5
6.052084765926335,6
5.413976871594002,5
5.139293735408393,5
4.998534090262016,3
5.23895279665602,5
4.959361579376566,5
6.3826283338694285,6
5.088600248326929,6
5.47198401515289,6
5.47198401515289,6
4.9642740148633475,5
5.3537461453966895,5
5.3537461453966895,5
4.977527495978171,5
5.03825440245666,5
5.017392540758651,5
5.017392540758651,5
5.576503802008057,5
4.843463586966434,5
5.975574460493148,6
5.723636936936371,5
4.700020413262329,5
5.379660593263239,5
4.965281187947535,5
5.217125971134466,6
5.22234796170688,5
5.283260886244685,5
5.52824979958392,7
5.655657228075925,6
5.388546879002391,5
5.388546879002391,5
6.2681875056176,6
5.3988868863516295,8
5.987232253395199,6
5.825856164315189,7
5.819721375302782,6
5.71022065636955,6
6.373393312233878,7
5.71022065636955,6
5.718146014146781,6
5.825016018431959,6
5.819721375302782,6
5.466082625961517,5
5.65815242475913,5
5.237702705581166,5
5.65815242475913,5
6.1309475135512725,7
4.749344101020018,5
5.299392117439194,5
4.749344101020018,5
5.133676618031683,5
5.87570405792947,6
5.788349251515246,4
5.3037880443813314,6
5.3037880443813314,6
6.367330594234209,6
5.678923087958088,5
5.624240858497982,5
6.09978947316281,5
5.470843186446118,5
5.239014364747529,6
5.7451917058450555,6
5.2894955781063935,7
5.958391657122055,6
5.958391657122055,6
5.207735918005444,5
5.912101750735092,5
5.193216826712062,5
5.690575566555302,6
5.627983160865552,7
5.136299529363298,6
5.316982889049328,5
5.608521029733065,5
5.702434285947996,6
5.148158248756002,6
5.316982889049328,5
5.278761155812892,5
5.323042656653351,5
5.639663638501858,8
5.627983160865552,7
5.9302383742054445,7
5.705372882995018,7
5.258871351849068,5
6.283108797262827,6
5.523064414260315,6
5.074375416804621,6
5.258871351849068,5
5.628542665906637,5
5.958594302189504,7
5.571102123371247,6
5.386547217653764,4
5.271647525457329,6
5.355921796211928,6
5.2534296343671265,5
5.2534296343671265,5
5.486708606153569,7
5.815565503189596,4
5.486708606153569,7
5.203745802356794,3
4.732266065552236,5
5.936518128047288,5
6.116046826693201,6
5.326836118264473,5
5.772890862080527,5
6.471644224786381,7
5.772890862080527,5
6.483502944179074,7
5.431120591691642,3
5.997813879575452,5
5.3367689504115505,4
5.997813879575452,5
5.60329052653624,4
5.603379530357936,5
5.691468051673226,4
5.131839843345409,5
5.355054750951834,5
5.498456670200648,5
5.76510645016864,5
5.447023950769124,6
6.038925194431191,6
5.76510645016864,5
5.808109784286989,5
5.362385971770378,5
5.142676802258552,7
5.384462476152596,6
5.362385971770378,5
5.730696769119641,6
5.604164275881057,6
5.730696769119641,6
4.856202372947258,5
5.070358708454345,5
5.213128346243975,5
5.806544970586561,6
5.9452030379078025,6
5.334427480100646,3
5.61456181396815,6
5.9452030379078025,6
5.9337573200042675,6
5.582862845071065,5
5.401180889027937,6
5.346715330933252,5
5.485830055648545,6
5.189296867119134,6
5.523401580093707,6
5.529330939790061,6
5.763919825525957,5
5.373251268877851,6
5.615601026946294,5
5.403269582661173,5
5.373251268877851,6
4.837959779855362,4
5.763919825525957,5
5.434397703412536,5
5.296255964756639,6
5.036082067648066,5
4.986078494780574,6
5.372524284487908,6
5.638952842026149,6
5.467429486227248,6
5.593272567585889,6
5.55600326895312,5
5.0685343904173354,6
5.264991473043586,5
5.738545498973863,7
5.127744482657011,6
5.5346693589758935,6
5.269102676683778,6
6.073226632178875,5
5.668935333182163,5
5.976181699039266,6
5.837171850248965,7
5.329984013190082,6
5.768714086132445,6
5.753716138201801,7
5.335895830939863,6
5.232869164752854,5
5.841958670864142,5
5.752062245209939,5
5.623112121794248,8
5.207473019176049,5
5.15641709817526,5
5.867244230590977,6
5.176316188876296,5
5.742671089872202,6
5.50758286530266,7
5.332566191363311,5
5.742671089872202,6
5.46183233458762,5
5.344145690192381,5
5.344145690192381,5
5.344145690192381,5
5.14535493921342,5
5.14535493921342,5
5.14535493921342,5
5.591328908002552,6
5.894906998242844,6
5.14535493921342,5
4.992574710224433,5
5.678564144653912,6
6.316607471121712,6
5.598026372577857,6
5.312641284493429,5
6.304644406626339,6
5.83223824779914,6
5.864633291128932,6
5.869964376547283,6
6.0978168107354325,6
5.7668889174622695,6
5.684007561600587,5
5.912158651103575,6
5.684007561600587,5
5.839428988411977,5
5.297816032771491,5
5.904223482868421,7
5.96688251067482,6
6.010777795560919,6
5.620692875800412,6
6.38953828352871,6
5.132275326292998,5
5.666350946436976,6
5.865072909319343,6
5.710988667889494,6
5.280398024287976,6
5.4099920626859985,5
5.841668477598818,6
5.710988667889493,6
5.541926827635042,5
5.744388279873654,6
